title,link,summary,pub_date
대한항공-아시아나항공 연내 기업결합 절차 마무리,https://www.newsis.com/view/NISI20241129_0020612044, 대한항공이 아시아나항공과의 기업결합을 위해 유럽연합(EU) 경쟁당국이 제시한 조건부 승인의 선행 조건을 모두 충족하며 28일 사실상 인수 작업... 지난 2021년 1월 기업결합을 위해 나선 지 약 4년 만이다. 29일 인천국제공항 활주로에서 대한항공·아시아나항공 양사 항공기가 오가고 있다. 2024.11.29. ,3주 전
"대한항공, 아시아나 합병 EU 최종 승인… 세계 10위권 항공사로 비상",http://www.joseilbo.com/news/news_read.php?uid=531233&class=17&grp=, 대한항공이 아시아나항공과의 기업결합을 위해 EU 경쟁당국이 제시한 조건부 승인의 선행 조건을 모두 충족시켰다. EU 경쟁당국(EC)은 현지시간 28일 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 '충족'돼 심사를 종결한다고 발표했다. EU 경쟁당국은 올해 2월 조건부 승인 결정을 내리면서... ,3주 전
"EU 경쟁당국, 대한항공·아시아나 합병 승인…‘메가 캐리어’ 뜬다",https://www.hani.co.kr/arti/economy/marketing/1169786.html, 대한항공과 아시아나항공을 합친 세계 10위권의 대형 국적 항공기(메가 캐리어)가 하늘을 난다. 두 회사 통합의 최종 관문인 외국 경쟁당국의 심사를 모두 완료해서다. ‘색동 날개’ 아시아나항공 브랜드는 2년간 유지되고 이후 ‘통합 대한항공’이 출범할 예정이다. 유럽연합 경쟁당국(EC)은 28일(현지시각)... ,15면 1단
대한항공·아시아나 합병 종결 눈앞…‘완전한 통합’까진 어떻게,https://www.munhwa.com/news/view.html?no=2024112801039910274010," 다음 달 아시아나는 자회사로 편입…2년간 ‘화학적 결합’ 집중 마일리지 전환 비율, 전문 컨설팅 거쳐 결정…‘메가LCC’ 출범 주목 지난 4년여간 이어진 대한항공과 아시아나항공의 기업결합 절차가 28일(현지시간) 유럽연합 집행위원회의 최종 승인으로 사실상 마무리되면서 향후 양사의 완전한 통합까지... ",3주 전
"[속보] EC, 대한항공-아시아나항공 기업결합 최종승인",https://biz.heraldcorp.com/article/10005993?ref=naver," 대한항공, 여객·화물부문 선결조건 충족 美 포함 14개국 심사 완료된듯 내달 아시아나항공 신주 인수 후 최종 합병절차 끝낸다 인천국제공항 계류장 내 대한항공과 아시아나항공 여객기 모습. [연합] [헤럴드경제=김영철 기자] 대한항공과 아시아나항공 간 기업결합의 마지막 관문인 유럽연합(EU)... ",4주 전
"대한항공-아시아나, 합병 마지막 관문 ‘유럽’ 넘었다",https://www.asiatoday.co.kr/view.php?key=20241128010014746," 넘고 아시아나항공 합병 완수에 다가섰다. 이르면 다음달 중으로 거래를 종결할 예정으로, 여객 수송 규모 세계 10위권의 초대형 항공사가 탄생하게 될 예정이다. 27일(현지 시간) 유럽연합(EU) 경쟁당국(European Commision·EC)은 대한항공과 아시아나항공 결합을 위한 선결 요건이 모두 충족돼 심사를... ",4주 전
[특징주] '기업결합 최종승인' 대한항공·아시아나 주가 동반 약세,https://www.yna.co.kr/view/AKR20241129043900008?input=1195m, 대한항공과 아시아나항공이 유럽연합(EU) 집행위원회의 최종 승인으로 기업결합의 마지막 관문을 넘었으나 29일 장 초반 주가는 동반 약세를 보이고... 아시아나항공 역시 2.00% 내린 1만760원을 나타내고 있다. 아시아나항공 역시 개장과 함께 4.91%까지 상승 폭을 키우다 반락해 하락세가 계속되고 있다.... ,3주 전
"EU경쟁당국, 대한항공-아시아나 합병 최종 승인 발표",https://www.klnews.co.kr/news/articleView.html?idxno=314721, 유럽연합 집행위원회(EC)는 지난 28일(현지시각) 대한항공과 아시아나항공의 합병을 최종 승인했다고 밝혔다. 유럽경쟁당국은 이날 대한항공과 아시아나항공의 합병을 위한 요건이 모두 충족됐으며 이에 따라 심사를 종료한다고 설명했다. 이에 따라 대한항공과 아시아나항공 합병은 물론 아시아나... ,3주 전
"대한항공-아시아나 합병, 유럽 마지막 관문 넘었다",https://www.kmib.co.kr/article/view.asp?arcid=1732792777&code=11151400&cp=nv, 유럽연합집행위원회(EC)가 대한항공과 아시아나항공의 기업결합을 승인했다. 사실상 합병의 마지막 관문으로 불리던 유럽연합(EU) 경쟁당국의 심사를 넘어서면서 두 회사의 합병은 초읽기에 들어갔다. 28일 항공업계에 따르면 EC는 이날 ‘대한항공이 아시아나항공과의 기업결합을 위해 EU 경쟁당국이... ,18면 1단
"에어인천, 아시아나항공 화물사업부 인수자 확정",https://www.hankyung.com/article/202411294200g," 유럽연합(EU) 집행위원회(EC)가 대한항공과 아시아나항공의 기업 결합을 최종 승인함에 따라 에어인천의 아시아나항공 화물사업부 인수가 공식화됐다. 29일 항공업계에 따르면 내년 7월 1일 통합운항을 목표로 에어인천은 해외 인허가 및 관련 투자 등 마무리 작업에 박차를 가하고 있다. 이번 인수, 통합으로... ",3주 전
"대한항공 합병 목전 아시아나, 2년뒤 역사속으로 사라진다",https://www.asiatime.co.kr/article/20241127500392," 1988년 2월 출범…36년간 운영 '스타얼라이언스' 2003년 가입 합병 선결 요건 '충족', 심사 종결 [아시아타임즈=이재성 기자] 유럽연합 집행위원회(EC)가 대한항공과 아시아나항공의 결합을 최종 승인함에 따라 국내 부동의 2위 대형항공사(FSC) 아시아나항공은 2년간 유예기간을 끝으로 사실상 날개를... ",3주 전
"[속보] 유럽 공정위, 대한-아시아나항공 합병 승인",https://www.kmib.co.kr/article/view.asp?arcid=0020778965&code=61141411&cp=nv,  ,4주 전
"제휴 카드냐, 여객기 탔느냐에 따라 갈린다?… 내 아시아나항공 마일리...",https://www.hankookilbo.com/News/Read/A2024112816070001190?did=NA, 유럽연합 집행위원회(EC)가 대한항공과 아시아나항공의 합병을 최종 승인하면서 주요국 경쟁 당국의 양사 합병 승인 절차가 사실상 마무리됐다. 두 회사의 통합이 눈앞으로 다가오면서 아시아나항공 누적 마일리지에 관심이 커지고 있다. 혹시나 차곡차곡 쌓아온 마일리지 일부가 무용지물이 되지 않을까... ,3주 전
"대한항공-아시아나항공 결합, EU 집행위 관문 넘겨 ""연내 합병 마무리""",http://www.wsobi.com/news/articleView.html?idxno=261824, 대한항공과 아시아나항공이 EC(유럽연합 집행위원회)의 기업결합 최종 승인을 받으면서 연내 합병 작업을 마무리할 수 있게 됐다. 지난 2019년 초 유동성위기에 빠졌던 금호아시아나그룹이 아시아나항공 매각 의사를 밝힌지 5년 만이다. 합병을 위한 심사단계가 모두 종료되면서 양사는 글로벌 10위권의 '메가... ,3주 전
"EU, 대한항공-아시아나 통합 최종승인… 美 결정만 남아",https://www.donga.com/news/Economy/article/all/20241129/130531826/2, 유럽연합(EU) 경쟁 당국인 EU집행위원회(EC)가 대한항공과 아시아나항공의 합병을 최종 승인했다. 이제 미국 경쟁 당국인 법무부(DOJ)의 승인만 받으면 4년 넘게 이어온 두 회사의 합병이 마무리된다. 28일(현지 시간) EC는 “대한항공과 아시아나항공의 합병을 위한 선결 조건이 모두 충족됐다”며 심사... ,A8면 1단
"하나증권 ""대한항공, 아시아나 합병 불확실성 제거…목표가 22%↑""",https://www.news1.kr/finance/general-stock/5615330," 대한항공의 아시아나항공(020560) 인수를 위한 기업결합 심사가 전날 유럽연합 집행위원회(EC)를 통과하면서 불확실성이 제거된 것을 반영했다. 안도현... 이어 ""미국 법무부의 추가 소송제기가 없다면 주요국의 기업결합 승인 절차가 모두 마무리된 것으로 해석하고 예정대로 연내 아시아나항공 인수... ",3주 전
대한항공·아시아나 합병 소식에…“내 마일리지는 어떻게 되나요?”,https://www.etoday.co.kr/news/view/2424290, 대한항공-아시아나항공 기업결합을 최종 승인하면서 향후 양사의 항공 마일리지 통합 방식에도 관심이 커지고 있다. 30일 대한항공은 EC가 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 충족돼 심사를 종결한다고 발표함에 따라 미국 법무부(DOJ)에 최종 승인 내용을 보고한 뒤 연내 최종 거래종결... ,3주 전
"에어인천, 아시아나 화물사업부 인수 확정 ""글로벌 화물항공사 도약""",https://www.asiatoday.co.kr/view.php?key=20241129010015379," 유럽연합(EU) 집행위원회(EC)가 대한항공과 아시아나항공의 기업 결합을 최종 승인함에 따라 에어인천의 아시아나항공 화물사업부 인수가 공식화됐다. 에어인천은 내년 7월 통합운항을 목표로 인허가 및 투자를 진행, 글로벌 화물항공사로 도약한다는 포부다. 29일 에어인천은 전날 EC가 대한항공과... ",3주 전
"'기업결합 최종승인' 대한항공·아시아나, 주가는 희비 갈려",https://news.sbs.co.kr/news/endPage.do?news_id=N1007893069&plink=ORI&cooper=NAVER, ▲ 인천 영종도 인천국제공항 활주로와 주기장에 대한항공-아시아나항공 여객기가 보이고 있다. 대한항공과 아시아나항공이 유럽연합(EU) 집행위원회의 최종 승인으로 기업결합의 마지막 관문을 넘은 다음 날인 오늘(29일) 코스피에서 양사 주가는 엇갈린 흐름을 보였습니다. 대한항공은 전날보다 1.96... ,3주 전
"대한한공-아시아나 합병 임박…부산시민단체 ""에어부산 존속"" 촉구",https://www.newsis.com/view/NISX20241129_0002978154, 지난 28일 유럽연합 집행위원회(EC)가 대한항공과 아시아나항공의 기업결합을 승인하면서 에어부산 역시 자회사인 진에어와 에어서울과 함께 통합될... 대한항공과 아시아나의 합병 승인이 미국만 남은 상황이다. 미국 법무부(DOJ)의 심사가 남았지만 양사 합병에 대해 독과점 소송을 제기하지 않는다면... ,3주 전
대한항공·아시아나 기업결합 4년 만에 마무리…EU 최종 승인,https://www.bloter.net/news/articleView.html?idxno=627211, 대한항공과 아시아나항공의 기업결합 심사가 마지막 관문인 유럽연합(EU) 집행위원회(EC)의 최종 승인을 받았다. 이로써 4년간 이어진 두 기업의 기업결합 절차가 연내 최종 마무리될 예정이다. 28일(현지시간) EC는 EU 기업결합 규정에 따라 대한항공의 아시아나항공 결합을 위한 선결 요건이 모두 충족돼서... ,3주 전
"초대형 항공사 초읽기…EC, 대한항공·아시아나 합병 최종 승인",https://www.mk.co.kr/article/11181133, 대한항공이 아시아나항공과의 기업결합을 위해 EU 경쟁당국이 제시한 조건부 승인의 선행 조건을 모두 충족시켰다. EU 경쟁당국(EC·European Commission)은 28일 대한항공과 아시아나항공의 결합을 위한 선결 요건을 모두 ‘충족’해 심사를 종결한다고 발표했다. EU 경쟁당국은 올해 2월 조건부 승인... ,3주 전
항공 빅2 합병 연내 마무리…세계 10위 항공사 날개 편다[대한항공-아시...,http://www.fnnews.com/news/202411282048083808, 대한항공이 아시아나항공과의 합병을 매듭짓고 세계 10위권 수송 규모의 '메가캐리어(초대형 항공사)'로 날아올랐다. 합병의 마지막 관문이던... EC는 27일(현지시간) 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 '충족'돼 심사를 종결한다고 발표했다. 이로써 대한항공은 여객 수송 규모 기준... ,1면 1단
"대한항공-아시아나항공 합병, 최종 고비 넘었다…4년 노력 결실",https://www.moneys.co.kr/article/2024112822340516068," 4년간 이어온 대한항공과 아시아나항공의 기업결합 심사가 마무리됐다. 대한항공은 아시아나항공을 자회사로 편입, 올해 안에 최종적으로 합병을 마무리할 계획이다. EU 경쟁당국(European Commission·EC)은 27일(현지시각) 대한항공과 아시아나항공의 결합 관련 선결 요건이 완전히 충족돼 심사를 종료한다고... ",3주 전
"EU, 대한항공·아시아나 합병 최종 승인…미 법무부 보고",https://news.jtbc.co.kr/article/NB12225029?influxDiv=NAVER, 유럽연합이 대한항공과 아시아나항공의 합병을 최종 승인했습니다. 유럽 여객 노선의 이관을 긍정적으로 판단한 데 이어 아시아나항공 화물사업 매각도 요건을 충족했다고 판단한 겁니다. 대한항공은 이번 최종 승인 내용을 미국 법무부에 보고했습니다. 이후 미국 법무부가 독과점 소송을 제기하지 않으면... ,3주 전
"대한항공·아시아나 통합, 앞날은?…세계 1∼5위도 합병으로 성장",https://biz.heraldcorp.com/article/10005997?ref=naver, [대한항공 제공] [헤럴드경제=김영철 기자] 대한항공과 아시아나항공의 기업결합이 28일(현지시간) 유럽연합 집행위원회의 최종 승인으로 마무리... 이런 선례를 따라 대한항공도 아시아나항공을 품고 10위권 항공사로 발돋움할 전망이다. 항공업계에 따르면 글로벌 항공사 간 인수합병은 2000년대 이후... ,4주 전
메가캐리어 시대…대한항공이 경쟁할 공룡들은,https://view.asiae.co.kr/article/2024112912194485350," 아시아나항공 인수로 세계 10위권 ‘메가캐리어(초대형항공사)’로 떠오른 대한항공의 경쟁상대는 미국 3대 항공사를 비롯해 아랍에미리트(UAE)의... 대한항공은 314억400만㎞, 아시아나항공은 184억5100만㎞로 각각 47위, 79위에 그쳤지만 두 회사를 더하면 순위는 30위권으로 진입한다. 화물 부문에서는... ",16면 1단
"[특징주]'4년만에 합병 마무리' 대한항공·아시아나항공, 동반 약세",https://view.asiae.co.kr/article/2024112909212020680, 4년만에 합병을 마무리하게 된 대한항공과 아시아나항공이 장 초반 동반 약세다. 29일 오전 9시10분 현재 대한항공은 전일 대비 1150원(4.52%) 하락한 2만4300원에 거래되고 있다. 개장 직후 2만6000원까지 오르며 52주 신고가를 기록한 후 하락 전환했다. 아시아나항공은 230원(2.09%) 하락한 1만760원을... ,3주 전
‘합병 마무리’ 대한항공·아시아나 하락…증권가에서는 목표주가 올려,https://www.mk.co.kr/article/11181409, 재료 소멸에 주가 꺾여 대한항공우 ‘나 홀로 상승’ 대한항공과 아시아나항공의 합병이 마무리 단계에 접어들면서 재료가 소멸하자 주가가 하락하고... 같은 시간 대한항공우는 0.82% 상승하고 있고 아시아나항공은 1.64%의 하락률을 나타내는 중이다. 지난 4년여간 이어진 합병 절차가 마무리 수순을 밟자... ,3주 전
"대한항공-아시아나항공, EU 경쟁당국 최종 승인",https://www.cjb.co.kr/home/sub.php?menukey=61&mod=view&P_NO=241128511&PRO_CODE=99, EC(유럽연합 집행위원회)가 대한항공과 아시아나항공의 기업결합 심사에 대해 최종 승인을 내렸습니다. 지난 2021년부터 시작한 합병 과정이 4년 만에 사실상 모두 종료되면서 양사는 글로벌 10위권의 '메가 캐리어'로 거듭나게 됐습니다. EC는 28일(현지시간) 대한항공과 아시아나항공의 결합을 위한 선결... ,4주 전
"아시아나, 체코 직항 띄운다…우즈베크 노선엔 LCC도 내년 취항",https://www.yna.co.kr/view/AKR20241128051300003?input=1195m," 국내 공항에서 체코를 잇는 노선의 운수권은 아시아나항공에 주 3회가 새로 배분됐다. 이 노선의 운수권은 1998년 이래 주 4회로 유지돼 왔다가 지난 7월 양국 항공회담에서 주 7회로 늘었다. 이 중 4회는 대한항공이 계속 운항하고, 나머지 3회는 아시아나항공이 항공편을 투입하게 됐다. 우즈베키스탄(인천... ",4주 전
"에어인천, 아시아나 화물 인수 확정…""새 항공물류 시대 열 것""",http://www.edaily.co.kr/news/newspath.asp?newsid=03191446639090640, 28일 유럽연합(EU) 집행위원회(EC)가 대한항공과 아시아나항공의 기업결합을 최종 승인함에 따라 에어인천의 아시아나항공 화물사업부 인수가 공식화했다. 화물 전문 항공사 에어인천은 “내년 7월 통합 운항을 목표로 에어인천은 해외 인허가 관련 투자 등 마무리 작업에 박차를 가하고 있다”고 29일 밝혔다.... ,3주 전
"""아시아나 마일리지, 대한항공 전환될까?"" 합병에 달라지는 것",http://www.edaily.co.kr/news/newspath.asp?newsid=04414886639090312," 유럽연합 집행위원회(EC)가 28일(현지시간) 대한항공-아시아나항공 기업결합을 최종 승인하면서 향후 양사의 항공 마일리지 및 조직 등 통합 방식에 이목이 쏠리고 있다. 대한항공은 다음 달 20일까지 1조5000억원의 인수대금 중 남은 8000억원을 납입하고 거래를 종결, 아시아나항공을 자회사로 편입한다. 이후 2년... ",4주 전
"EU 경쟁당국, 대한항공-아시아나 결합 최종 승인…“합병 마무리 수순”",https://news.kbs.co.kr/news/pc/view/view.do?ncd=8117933&ref=A," 대한항공과 아시아나항공의 기업 결합이 EU 경쟁당국의 최종 승인을 얻어냈습니다. 사실상 마지막 관문으로 꼽힌 단계였던 만큼, 4년간 진행돼 온 양사의 합병 절차도 마무리 수순에 접어들었다는 평가입니다. 대한항공에 따르면 EU 경쟁당국, EC(European Commision)는 현지시각 11월 28일 대한항공과 아시아나... ",4주 전
통합 대한항공·아시아나 앞날은…세계 1∼5위도 합병으로 성장,https://www.yna.co.kr/view/AKR20241128156900003?input=1195m, 대한항공과 아시아나항공의 기업결합이 28일(현지시간) 유럽연합(EU) 집행위원회의 최종 승인으로 마무리 수순에 접어든 가운데 글로벌 항공사 간... 이런 선례를 따라 대한항공도 아시아나항공을 품고 10위권 항공사로 발돋움할 전망이다. 항공업계에 따르면 글로벌 항공사 간 인수합병은 2000년대 이후... ,4주 전
"EU, 대한항공-아시아나 기업결합 최종 승인",https://www.newspim.com/news/view/20241129000754, 29일 오후 서울 강서구 김포국제공항에서 대한항공-아시아나항공 항공편들이 이착륙을 하고 있다. 28일 유럽연합 집행위원회에 대한항공-아시아나항공 합병을 최종 승인을 받은 대한항공 측은 마지막 남은 기업결합 심사국인 미국 법무부에 승인 내용을 보고하고 올해 안으로 합병 절차를... ,3주 전
"EC, 대한항공‧아시아나 기업결합 최종 승인…“다음달 합병 마무리”",https://www.kukinews.com/article/view/kuk202411290002, 대한항공과 아시아나항공의 기업결합을 최종 승인했다. 사실상 합병의 마지막 관문으로 불리던 유럽연합(EU) 경쟁당국의 심사를 넘어서면서 2020년 11월 시작된 두 기업의 기업결합 절차가 초읽기에 들어갔다. 29일 항공업계에 따르면 EC는 전날 오후 보도자료를 통해 ‘대한항공이 아시아나항공과의... ,3주 전
"EU, 대한항공-아시아나 기업 결합 최종 승인",https://news.tvchosun.com/site/data/html_dir/2024/11/28/2024112890257.html," 대한항공과 아시아나항공 간 기업결합의 마지막 관문인 유럽연합(EU) 집행위원회의 최종 승인이 나왔다. 28일(현지시간) 대한항공에 따르면 EU... EU 당국은 지난 2월 두 항공상의 기업결합에 대해 유럽 4개 중복노선에 대한 신규 진입 항공사의 안정적 운항, 아시아나항공 화물기사업 매수자 승인 절차를 최종... ",3주 전
"EU집행위, 대한항공-아시아나항공 기업결합 최종승인",https://imnews.imbc.com/news/2024/econo/article/6660992_36452.html, 유럽연합(EU) 집행위원회가 대한항공과 아시아나항공의 결합을 최종 승인했습니다. EU 집행위는 현지시간 28일 두 항공사의 기업결합을 위한 선결 요건이... 대한항공은 다음 달 중 아시아나항공과의 기업결합 절차를 마무리하고 아시아나항공을 자회사로 편입할 계획으로 이후 2년간 독립 운영 기간을 두고... ,3주 전
"대한항공-아시아나, 4년 합병 여정 종지부…'메가캐리어' 탄생(종합)",https://www.newsis.com/view/NISX20241128_0002976959, EC(유럽연합 집행위원회)가 대한항공과 아시아나항공의 기업결합 심사에 대해 최종 승인을 내렸다. 지난 2021년부터 시작한 합병 과정이 4년 만에 사실상 모두 종료되면서 양사는 글로벌 10위권의 '메가 캐리어'로 거듭나게 됐다. EC는 28일(현지시간) 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두... ,4주 전
대한항공-아시아나 합병 '초읽기'… 세계 7위 메가 캐리어 탄생한다,https://biz.newdaily.co.kr/site/data/html/2024/11/28/2024112800089.html," 뉴데일리 김재홍 기자 = 4년 동안 진행된 대한항공-아시아나항공 간 합병이 마무리 수순에 들어갔다. 양사 기업결합으로 세계 7위 ‘메가 캐리어(초대형... 앞서 대한항공은 2020년 11월 아시아나항공 인수를 추진했고, 14개국에 기업결합을 신고했다. 올해 1월까지 12개국에서 승인을 받았고 EC는 올해 2월... ",4주 전
최종관문 넘은 ‘대한항공+아시아나’… 마일리지 통합 등 ‘숙제’,https://www.munhwa.com/news/view.html?no=2024112901071407024001, ■ 내달 20일까지 자회사 편입 중복인력 재교육 통해 재배치 독과점 따른 운임상승 우려도 유럽연합 집행위원회(EC)가 대한항공과 아시아나항공의... 29일 업계에 따르면 EC는 28일(현지시간) “대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 충족돼 심사를 종결한다”고 발표했다. 이로써 대한항공은... ,14면 1단
아시아나도 12월 제주행 ‘마일리지 항공편’ 오픈,https://www.khan.co.kr/article/202411261111001, 대한항공에 이어 아시아나항공이 마일리지로 예매할 수 있는 제주행 항공편을 오픈한다. 올해 말 소멸을 앞둔 마일리지를 사용할 곳이 없다는 소비자 불만이 증폭되자 내놓은 대책이다. 아시아나항공은 오는 27일 오전 9시부터 ‘제주 해피 마일리지 위크’ 프로모션을 연다고 26일 밝혔다. 이... ,2024.11.26.
"EC, 대한항공·아시아나 합병 최종 승인...연내 가시화",https://www.ytn.co.kr/_ln/0102_202411282254375271," 대한항공·아시아나항공 합병이 최종 관문을 넘어섰습니다. 유럽연합 집행위원회의 최종 승인이 이뤄진 건데 사실상 합병 절차가 마무리되면서 두 항공사 합병으로 인한 기대와 우려가 공존하고 있습니다. 최두희 기자입니다. [기자] 유럽연합 집행위원회, EC가 대한항공과 아시아나항공 합병을 최종... ",3주 전
"'합병 임박' 대한항공·아시아나 주가, 희비 엇갈려",https://www.sisajournal.com/news/articleView.html?idxno=316473, 대한항공 상승세…아시아나는 상승폭 키우다 반락 유럽연합(EU) 집행위원회의 최종 승인으로 기업결합의 마지막 관문을 거의 통과한 대한항공과 아시아나항공의 주가가 엇갈린 흐름을 보이고 있다. 29일 대한항공은 전날보다 1.96% 오른 2만5950원으로 거래를 마쳤다. 대한항공은 개장 직후 2.16% 오른... ,3주 전
"EU집행위, 대한항공-아시아나항공 기업결합 최종승인",https://www.daejonilbo.com/news/articleView.html?idxno=2169745, 유럽연합(EU) 집행위원회는 28일(현지시간) 대한항공과 아시아나항공의 결합을 최종 승인했다. EU 집행위에 따르면 이날 두 항공사의 기업결합을 위한 선결 요건이 모두 총족돼 심사를 종결한다고 발표했다. ,4주 전
"EU, 대한항공·아시아나 합병 최종승인",http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0200&key=20241129.33004008829, 대한항공이 아시아나항공과의 기업 결합을 위해 유럽연합(EU) 경쟁당국이 제시한 조건부 승인의 선행 조건을 모두 충족시켰다. 대한항공과 아시아나항공 기업 결합은 미국 한 곳만 남았다. 미국은 법무부가 소송을 제기하지 않으면 기업결합이 승인된 것으로 간주한다. 28일 대한항공에 따르면 EU 경쟁당국... ,4면 1단
"""대한항공-아시아나 합병 임박""…주가 고공행진",https://www.newsis.com/view/NISX20241127_0002974248, 유럽연합집행위원회(EC)의 대한항공-아시아나항공 기업결합 심사 최종 승인이 임박한 가운데 대한항공 관련주가 연일 고공행진하고 있다. 27일 한국거래소에 따르면 대한항공 주가는 최근 2주간(13~26일) 8.84% 상승했다. 지난 26일에는 2만5450원까지 오르며 52주 신고가를 새로 썼다. 같은 기간 아시아나항공... ,4주 전
"금호건설 아시아나항공 지분 팔아 자금 확보 청신호, 박세창 경영정상화...",https://www.businesspost.co.kr/BP?command=article_view&num=374711, 대한항공의 아시아나항공 합병이 유럽연합 집행위원회(EC) 최종 승인에 따라 사실상 마무리 수순으로 들어서면서 아시아나 항공의 최대 주주인 금호건설의 유동성 확보에도 청신호가 켜졌다. 박세창 금호건설 부회장에게는 아시아나항공 지분을 처분해 확보한 유동성이 그룹 재건을 향하는 데 중요한... ,3주 전
"[1보] EU집행위, 대한항공-아시아나항공 기업결합 최종승인",https://www.yna.co.kr/view/AKR20241128173300003?input=1195m,  ,4주 전
대한항공-아시아나 합병 임박…최종 승인 '초읽기',https://www.newsis.com/view/NISX20241126_0002973309, 지난 2022년부터 시작된 대한항공과 아시아나항공의 합병 과정이 사실상 마지막 단계를 맞고 있다. 양사의 기업결합을 조건부로 승인했던... 27일 업계에 따르면 이달 중 EC가 대한항공과 아시아나항공의 기업결합 심사를 최종 승인할 것으로 예상된다. 현재 EC는 아시아나항공 화물사업부를 인수한 에어인천에... ,4주 전
