title,link,summary,pub_date
"아시아나항공, 로마공항서 승객 '방치' 논란",http://www.srtimes.kr/news/articleView.html?idxno=167335," 승객들, 11시간 넘게 공항에 발 묶여 불만 속출 아시아나 ""천재지변이지만 불편 겪은 분께 죄송"" 아시아나항공이 로마 피우미치노 레오나르도 다 빈치 공항에서 항공기가 지연됐지만 승객들에게 적절한 안내나 보상 없이 방치했다는 주장이 나와 논란이 일었다. 29일 제보자에 따르면 지난 28일(현지시간) 로마발... ",3주 전
"EU 경쟁당국, '대한항공-아시아나 합병' 최종 승인",https://weekly.hankooki.com/news/articleView.html?idxno=7100210, 사진=대한항공 대한항공이 아시아나항공과의 기업결합을 위해 EU 경쟁당국이 제시한 조건부 승인의 선행 조건을 모두 충족시켰다. EU 경쟁당국(EC)은 28일(현지시간) 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 '충족'돼 심사를 종결한다고 발표했다. 앞서 EU 경쟁당국은 올해 2월 조건부 승인... ,4주 전
"[속보] EC, 대한항공-아시아나 합병 승인…세계 11위 항공사 탄생",https://www.joongang.co.kr/article/25295795, 유럽연합 집행위원회(EC)는 28일(현지시간) 대한항공과 아시아나항공의 합병을 최종 승인했다. EC는 이날 두 항공사의 기업결합을 위한 선결 요건이 모두 충족돼 심사를 종결한다고 발표했다. 이로써 대한항공은 지난 2020년 11월 아시아나항공 인수를 공시한 이후 꼭 4년 만에 합병 과정을 마무리하게 됐다.... ,4주 전
"“대한항공, 아시아나 인수 완료 후 긍정적 영업환경…목표가 22% 상향”",https://www.etoday.co.kr/news/view/2424117," 이투데이=정회인 기자 | 하나증권은 29일 대한항공에 대해 아시아나항공 인수 후 향후 몇 년간 FSC에 긍정적인 영업환경이 이어질 것이라며 투자의견 '매수'를 유지하고, 목표주가를 기존 2만7000원에서 3만3000원으로 22.2% 상향 조정한다고 밝혔다. EC(유럽연합 경쟁당국)은 대한항공과 아시아나항공의... ",3주 전
LCC도 지각변동…진에어 등 통합에 제주항공 2위로[메가캐리어 탄생],https://view.asiae.co.kr/article/2024112815131948860," 국내 저비용항공사(LCC) 업계가 대한항공과 아시아나항공 합병으로 지각변동을 맞이하게 됐다. 양사 계열사인 진에어와 에어서울, 에어부산도... 28일 업계에 따르면 대한항공 자회사인 진에어와 아시아나항공의 자회사인 에어서울, 에어부산의 지난해 총 매출은 2조4785억원이다. 기존 업계 1위인 제주항공의... ",4주 전
아시아나도 제주행 마일리지 항공편 푼다,https://www.munhwa.com/news/view.html?no=2024112601039907024002, 12월 2일~15일 김포↔제주노선 총 56편 대상 마일리지 항공권 최대 공급 아시아나항공은 오는 27일 오전 9시부터 ‘제주 해피 마일리지 위크’... 아시아나항공은 이들 좌석 공급을 통해 아시아나클럽 회원의 마일리지 소진 기회를 최대한 제공한다는 방침이다. 아시아나항공은 마일리지로 각종 제휴... ,2024.11.26.
대한항공-아시아나 기업결합 마무리…주가 향방은,https://www.cstimes.com/news/articleView.html?idxno=622014, 컨슈머타임스=전은정 기자 | 대한항공이 아시아나항공과의 기업결합을 위해 유럽연합(EU) 경쟁당국이 제시한 조건부 승인의 선행 조건을 모두... 아시아나항공은 1.09% 내린 1만870원이다. 이는 두 회사의 기업결합에 대한 모멘텀(상승동력)이 소멸되면서 차익 실현 매물이 쏟아지는 것으로 풀이된다. EU... ,3주 전
"[속보] EC, 대한항공-아시아나항공 기업결합 최종승인",https://www.mk.co.kr/article/11180850, 유럽연합 집행위원회(EC)는 28일(현지시간) 대한항공과 아시아나항공의 결합을 최종 승인했다. 이에 따라 양사 간 합병 절차가 4년 만에 마무리된다. 대한항공은 내달 아시아나항공과의 기업결합 절차를 최종 완료하고 아시아나항공을 자회사로 편입한다는 계획이다. EC는 두 항공사의 기업결합을 위한 선결... ,4주 전
대한항공-아시아나 '메가캐리어' 탄생 임박…남은 통합 과제는,https://news.mtn.co.kr/news-detail/2024112916413115225," 대한항공의 아시아나항공 인수 최대 걸림돌로 꼽혔던 유럽연합 경쟁당국이 기업결합을 승인하면서 세계 10위권 메가캐리어(초대형 항공사) 탄생을 눈... 넘기고, 아시아나항공 화물사업부를 에어인천에 매각했습니다.대한항공은 다음달 20일 신주 인수를 통해 아시아나항공 지분 63.9%를 확보한 뒤 자회사로... ",3주 전
길었던 대한항공 기업결합 마무리…'난제' 아시아나 마일리지 어떻게,https://www.news1.kr/industry/general-industry/5615021, 대한항공(003490)의 아시아나항공(020560) 인수를 위한 기업결합 심사가 28일 유럽연합 집행위원회(EC)를 통과함에 따라 내달 주식 매수를 끝으로 양사 간 합병 절차가 4년 만에 마무리된다. 합병 이후에도 앞으로 2년간 아시아나항공은 대한항공의 자회사로 운영된다. 이 기간 조직문화 통합을 위해 인력 교류는... ,4주 전
"대한항공, 기업결합심사 EU 경쟁당국 최종 승인… 내달 20일까지 아시아...",https://www.donga.com/news/Economy/article/all/20241128/130530484/1," 유럽연합 경쟁당국이 대한항공과 아시아나항공의 기업결합을 최종 승인했다. 대한항공이 EU 경쟁당국이 제시한 조건부 승인 선행조건을 모두 충족시켰기 때문이다. EU 경쟁당국(EC, European Commission)은 28일(현지시간) 대한항공과 아시아나항공의 통합을 위한 선결요건이 모두 충족돼 심사를 종결한다고... ",3주 전
"대한항공·아시아나항공 주가 하락...EU, 기업결합 최종 승인",https://www.gukjenews.com/news/articleView.html?idxno=3147506," 29일 오전 9시 27분 기준 대한항공은 2.95%(750원) 하락한 2만 4700원에 ,아시아나항공은 1.91%(210원) 하락한 1만 780원에 거래 중이다. 28일(현지시간) 대한항공과 아시아나항공 합병의 최종 관문으로 꼽혔던 유럽연합집행위원회, EC가 두 항공사의 기업결합을 최종 승인했다. EC는 이날 대한항공과... ",3주 전
"대한항공·아시아나 합병, EU 경쟁당국 최종 승인",https://www.ichannela.com/news/main/news_detailPage.do?publishId=000000447515," 대한항공과 아시아나항공의 기업결합에 대한 EU 경쟁당국의 심사가 최종 승인됐습니다. 4년에 걸친 양사의 결합심사가 마무리되고, 합병 작업에 속도를 낼 계획입니다. 대한항공에 따르면 EU 경쟁당국(European Commission·EC)은 현지시간 28일 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두... ",4주 전
유럽서 대한항공-아시아나 기업결합 최종승인…내달 합병 마무리,https://www.hankyung.com/article/2024112821557, 대한항공과 아시아나항공 간 기업결합에 대한 유럽연합(EU) 집행위원회의 최종 승인이 완료됐다. 두 기업의 합병 절차도 마무리 수순에 들어갈 전망이다. 28일 항공업계에 따르면 EU 집행위원회는 이날 두 항공사의 기업결합을 위한 선결 요건이 모두 충족돼 심사를 종결한다고 발표했다. 대한항공과 아시아나... ,3주 전
"""마일리지로 제주도 가요""…아시아나항공, 항공편 56편 푼다",http://www.edaily.co.kr/news/newspath.asp?newsid=02296006639089656, 아시아나항공이 다음 달 2주 동안 마일리지 좌석을 유상좌석과 동일하게 오픈하는 항공편을 운영한다. 아시아나항공은 27일 오전 9시부터 ‘제주 해피 마일리지 위크’ 프로모션을 통해 12월 2~15일까지 총 56편 대상 항공편에서 마일리지 좌석을 최대로 공급한다. 아시아나항공 A321NEO 항공기. 매일 김포... ,2024.11.26.
"[특징주] 대한항공·아시아나항공, 기업결합 승인 소식에 약세",https://www.etoday.co.kr/news/view/2424190," 이투데이=손민지 기자 | 대한항공은 29일 오전 9시 40분 기준 전 거래일보다 2.16%(550원) 내린 2만4900원에, 아시아나항공은 1.27%(140원) 내린 1만850원에 거래 중이다. 유럽연합 집행위원회(EC)가 대한항공과 아시아나항공의 기업결합을 최종 승인하면서 호재성 이슈가 소멸한 영향으로 풀이된다. ",3주 전
"EU, 대한항공·아시아나항공 기업결합 승인…“다음달 합병 마무리”",https://www.khan.co.kr/article/202411281905001, 대한항공과 아시아나항공의 통합 항공사 출범이 마침내 가시화됐다. 기업결합을 추진한 지 4년 만이다 대한항공은 28일 유럽연합 집행위원회(EC)가 대한항공과 아시아나항공의 기업결합을 위한 선결 요건이 모두 충족됐다고 판단해 심사를 종결했다고 밝혔다. 이로써 2021년 1월 기업결합을 신고한 14개 ‘필수... ,3주 전
"대한항공-아시아나 기업결합, EU 최종 승인…내달 합병 마무리",https://www.cstimes.com/news/articleView.html?idxno=621970, 대한항공과 아시아나항공 항공기 컨슈머타임스=강나연 기자 | 지난 4년간 진행된 대한항공과 아시아나 항공 간 기업 결합 절차가 유럽연합(EU) 집행위원회의 최종 승인을 받으면서 사실상 마무리 됐다. EU 집행위원회는 28일(현지시간) 오후 보도자료를 통해 대한항공이 아시아나항공 화물사업 부문 매각의... ,3주 전
"대한항공-아시아나항공 합병, EU 최종 승인…내달 완료 예정",http://www.newsroad.co.kr/news/articleView.html?idxno=32930, 대한항공과 아시아나항공의 기업결합이 유럽연합 집행위원회(EC)의 최종 승인을 받았다. 2020년 11월부터 시작된 두 항공사의 합병 절차는 내달 대한항공이 아시아나항공의 신주 인수를 마치면 마무리될 예정이다. 이번 승인은 대한항공이 아시아나와의 합병을 위해 EU가 제시한 조건을 모두 충족시켰음을... ,3주 전
"아시아나항공, 마일리지 항공편 56편 푼다",https://www.dailian.co.kr/news/view/1433395/?sc=Naver, 아시아나항공은 12월 2주 동안 마일리지 좌석을 유상좌석과 동일하게 오픈하는 항공편을 운영한다고 26일 밝혔다. 아시아나항공은 오는 27일 오전 9시부터 ‘제주 해피 마일리지 위크’ 프로모션을 통해 내달 2일부터 15일까지 총 56편 대상 항공편에서 마일리지 좌석을 최대 공급한다. 매일 ▲김포... ,2024.11.26.
"대한항공·아시아나 합병 초읽기…“시장 재편에 재평가 기회, ‘비중 ...",https://biz.heraldcorp.com/article/10004760?ref=naver, 인천국제공항 전망대에서 바라본 공항 계류장 내 대한항공과 아시아나항공 항공기 모습. [뉴시스] 지난 2022년부터 시작된 대한항공과 아시아나항공의 합병 과정이 사실상 최종 단계를 향하고 있다. 이에 국내 증권가에선 항공 시장 재편이 업종에 대한 재평가를 받을 기회로 본다며 ‘비중 확대’ 투자 의견이... ,4주 전
"대한항공, 아시아나 기엽결합 EU 최종 승인",http://www.m-i.kr/news/articleView.html?idxno=1184036, 사진=대한항공 제공 매일일보 = 박지성 기자 | 대한항공이 아시아나항공과의 기업결합을 위해 유럽연합(EU) 경쟁당국이 제시한 조건부 승인의 선행 조건을 모두 충족시켰다. EU 경쟁당국(EC)은 28일 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 '충족'돼 심사를 종결한다고 발표했다. EU... ,4주 전
‘기업결합 최종승인’ 대한항공·아시아나 주가 동반 약세 [특징주],https://biz.heraldcorp.com/article/10006232?ref=naver, 대한항공과 아시아나항공이 유럽연합(EU) 집행위원회의 최종 승인으로 기업결합의 마지막 관문을 넘었으나 29일 장 초반 주가는 동반 약세를 보이고... 아시아나항공도 1.46% 내린 1만830원을 나타내고 있다. 개장과 함께 4.91%까지 상승 폭을 키우다 반락해 하락하고 있다. 증권가에선 이번 결정으로... ,3주 전
대한항공-아시아나 합병…'경쟁력확보·우려해소' 나선다,https://www.ebn.co.kr/news/articleView.html?idxno=1644554, 대한항공은 지난 28일 EC로부터 아시아나항공과 기업결합을 위한 선결 요건이 모두 '충족'돼 심사 종결 결과를 받았다고 전했다. 양사 합병의 승인 조건으로 내걸었던 유럽 4개 여객 노선 이관과 아시아나항공 화물사업부 매각을 충족했다는 판단이다. 미국 경쟁당국인 미국 법무부(DOJ)에 EC의 최종 승인 내용을... ,3주 전
마일리지 민원에... 대한항공·아시아나가 '이 노선' 특별기 투입,https://www.wikitree.co.kr/articles/1004237, 27일 항공업계에 따르면 대한항공과 아시아나항공은 연말연시를 맞아 마일리지 전용 항공편을 마련하기로 했다. 대한항공은 12월 28일부터 내년 1월 1일까지 3일간 A220-300 기종(140석 규모)을 투입해 김포-제주 노선에 마일리지 우선 발권이 가능한 특별기를 운항한다.아시아나항공은 더욱 과감한 프로모션을... ,4주 전
"“대한항공, 아시아나 결합 승인 임박… 투자전망 밝다”",http://www.segye.com/newsView/20241127507072?OutUrl=naver, 대한항공의 아시아나항공 기업결합 승인이 임박하면서 증권가가 항공업계에 대한 투자 비중을 확대할 것을 조언하고 있다. 한국투자증권은 27일 보고서에서 “대한항공의 아시아나항공 기업결합 승인이 임박했는데 항공 시장 변화에 주목할 시점”이라며 업종에 대한 재평가를 받을 기회가 될 것이기... ,4주 전
"대한항공-아시아나 합병 확정…EU 경쟁당국, 심사 종결",https://www.dt.co.kr/contents.html?article_no=2024112902100151057001&ref=naver, 대한항공과 아시아나항공의 기업결합 심사에 대해 최종 승인을 내렸다. 지난 2021년부터 시작한 합병 과정이 4년 만에 사실상 모두 종료되면서 양사는 글로벌 10위권 '메가 캐리어'로 거듭나게 됐다. EC는 28일대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 '충족'돼 심사를 종결한다고... ,1면 1단
"유럽연합 경쟁당국, 대한항공-아시아나 합병 최종 승인",https://www.kyeongin.com/article/1720367?ref=naver, 유럽연합 경쟁당국이 대한항공과 아시아나의 합병을 최종 승인했다. /경인일보 DB 유럽연합 경쟁당국(EC)이 대한항공과 아시아나항공의 합병을 최종 승인했다. 이에 따라 4년 동안 진행된 양사의 합병 절차가 마무리 단계에 접어들게 됐다. 28일 대한항공에 따르면 EC는 이날 대한항공과 아시아나항공의... ,4주 전
"아시아나IDT 주가 장중 약세, 대한항공-아시아나 합병에 차익실현 매물...",https://www.businesspost.co.kr/BP?command=article_view&num=374688, 아시아나IDT 주가가 장중 약세를 보이고 있다. 29일 오전 10시19분 코스피시장에서 아시아나IDT 주식은 전날보다 14.38%(2970원) 내린 1만7680원에 거래되고 있다. 아시아나IDT 주가가 29일 오전 장중 큰 폭으로 내리고 있다. 주가는 3.63%(750원) 오른 2만1400원에 장을 출발했지만 바로 내림세로 돌아서... ,3주 전
"EU, 대한항공-아시아나 결합 승인..통합LCC 본격화",https://busanmbc.co.kr/01_new/new01_view.asp?idx=269744," (28)대한항공과 아시아나 항공의 기업결합을최종 승인하면서 4년 간 이어져 온 합병 절차가사실상 마무리됐습니다.항공업계에선 이번 결정에 따라다음달 중 미국 법무부 심사를 거쳐기업 합병이 마무리될 것으로 예상하는 가운데, 통합LCC 본사 위치와 아시아나 산하에 있는 에어부산의 거취 문제 논의도... ",3주 전
대한항공-아시아나 통합 EU 승인…연내 합병 ‘초읽기’,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202411281830310780642, 여객ㆍ화물부문 선결조건 충족…미국 당국 보고 후 12월 종결 계획 대한항공이 아시아나항공과의 통합을 위한 EU 경쟁당국의 모든 선결조건을 충족하며 4년간의 기업결합이 마무리 수순에 들어갔다. EU 경쟁당국(EC)은 27일(현지시간) 대한항공-아시아나항공 기업결합을 위한 선결요건이 모두 충족돼 심사를... ,4주 전
[자막뉴스] 대한항공·아시아나 합병 '코앞'...'초대형 항공사' 탄생,https://www.ytn.co.kr/_ln/0134_202411290928414132," 유럽연합 집행위원회, EC가 대한항공과 아시아나항공 합병을 최종 승인했습니다. 유럽 4개 노선의 여객 이관 요건이 충족됐다고 판단한 데 이어 이번엔 아시아나항공의 화물사업 매각 요건까지 충족했다고 판단한 겁니다. 대한항공 측은 미국 법무부에 EC의 최종 승인 내용을 보고했다며, 올해 안에 최종... ",3주 전
"""마일리지 쓰고 싶어도 못 써"" 불만에 아시아나항공, 마일리지 항공편 ...",https://www.hankyung.com/article/202411264401g, 아시아나항공이 연말을 앞두고 마일리지 사용이 어렵다는 고객들의 불편 해소를 위해 12월 2주 동안 마일리지 좌석을 유상좌석과 동일하게 오픈하는 항공편을 운영한다. 아시아나항공은 27일 오전 9시부터 ‘제주 해피 마일리지 위크’ 프로모션을 통해 12월 2일부터 15일까지 총 56편 대상 항공편에서... ,2024.11.26.
"아시아나, 체코 직항 띄운다…우즈베크 노선엔 LCC도 내년 취항",https://www.munhwa.com/news/view.html?no=2024112801039905015006," 국내 공항에서 체코를 잇는 노선의 운수권은 아시아나항공에 주 3회가 새로 배분됐다. 이 노선의 운수권은 1998년 이래 주 4회로 유지돼 왔다가 지난 7월 양국 항공회담에서 주 7회로 늘었다. 이 중 4회는 대한항공이 계속 운항하고, 나머지 3회는 아시아나항공이 항공편을 투입하게 됐다. 우즈베키스탄(인천... ",4주 전
"EU, 대한항공-아시아나 기업결합 '최종 승인'",http://www.newstomato.com/ReadNews.aspx?no=1246514&inflow=N, 뉴스토마토 = 임유진 기자 | 대한항공이 아시아나 인수를 위한 유럽 승인을 얻어 미국 승인만 남겼습니다. 미국 승인도 조만간 이뤄질 것이란 전망이 나오는 터라 통합까지 코앞입니다. 유럽연합(EU)의 기업결합을 담당하는 유럽집행위원회(EC)가 28일(현지시간) 대한항공과 아시아나항공의 기업결합을 최종... ,3주 전
"'메가 캐리어' 탄생 임박…EC, 대한항공·아시아나항공 기업결합 최종 ...",http://news.mt.co.kr/mtview.php?no=2024112818074494508," 'EU 집행위원회(EC)'가 대한항공과 아시아나항공의 기업결합을 최종 승인했다. EC는 28일(현지시간) 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 '충족'돼 심사를 종결한다고 밝혔다. 앞서 EC는 지난 2월 양사의 기업결합을 조건부로 승인하며 △유럽 4개 중복노선(파리, 프랑크푸르트... ",4주 전
"'LCC 왕좌' 노리는 제주·티웨이, 생존 위한 합종연횡 서두른다",https://www.hankyung.com/article/2024112818931, 대한항공과 아시아나항공의 합병은 한국을 대표하는 대형항공사(FSC) 출범에 그치지 않는다. 두 회사 자회사인 진에어 에어부산 에어서울 등 세 개 저비용항공사(LCC) 또한 통합 운영하는 만큼 ‘메가 LCC’도 탄생시키기 때문이다. 28일 항공업계에 따르면 대한항공은 아시아나항공과 합병한 뒤 차례로... ,A4면 1단
대한항공-아시아나 합병 승인에도 항공株 ‘주춤’…전문가 “상승 모멘...,https://biz.newdaily.co.kr/site/data/html/2024/11/29/2024112900061.html," 뉴데일리 전한신 기자 = 대한항공이 아시아나항공과의 합병을 위한 유럽연합(EU) 경쟁당국(European Commission·EC)의 심사를 통과했지만, 국내 항공... 지수 구성 종목 가운데 항공주별로 살펴보면 아시아나항공은 개장 직후 5% 상승했으며 ▲티웨이항공(3.99%) ▲진에어(2.75%) ▲에어부산(2.62%) ▲대한항공(2.16... ",3주 전
"국제선 정시성, 대한항공·아시아나 B등급… 에어서울 D등급 추락",https://biz.chosun.com/policy/policy_sub/2024/11/26/N6AWWMAJ7ZGIZMSQMAHIDA6LPU/?utm_source=naver&utm_medium=original&utm_campaign=biz, 대한항공과 아시아나항공이 올해 상반기 국제선 정시성 평가에서 B등급을 기록했다. 에어서울은 국제선에서 D등급으로 하락해 국적사 중 최하위 평가를... 운항 신뢰성 평가에서 대한항공과 아시아나항공은 국제선에서 B등급을 받았다. 인천공항 혼잡과 중국·동남아 노선 증편이 주요 원인으로 분석됐다. 반면... ,2024.11.26.
"""대한항공, 아시아나항공 합병 후 구조적 성장 기대…목표가↑""-하나증...",https://news.mtn.co.kr/news-detail/2024112908545657110," 하나증권은 29일 대한항공에 대해 아시아나항공과 합병 이후 구조적 성장 가도에 오를 것이라며 목표주가를 3만3000원으로 상향 조정하고, 투자의견 '매수'를 유지했다.유럽연합 경쟁당국(EC)은 대한항공과 아시아나항공의 기업결합을 승인했다. 미국 법무부의 추가 소송제기가 없다면 주요국의 기업결합승인... ",3주 전
"[비즈투데이] EU 경쟁당국, 대한항공-아시아나 기업결합 승인",https://www.obsnews.co.kr/news/articleView.html?idxno=1464227, 대한항공이 아시아나항공과의 기업결합을 위한 EU 경쟁당국이 제시한 조건부 승인의 선행 조건을 모두 충족시켰습니다. EU 경쟁당국은 현지시간 어제 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 충족돼 심사를 종결한다고 밝혔습니다. EU 경쟁당국은 올해 2월 조건부 승인 결정을 내리면서 유럽... ,3주 전
"금호건설우, 주가 급등…EC ""대한항공·아시아나 합병 최종 승인""",http://www.thebigdata.co.kr/view.php?ud=202411290320029715cd1e7f0bdf_23," 대한항공과 아시아나항공 합병의 최종 관문으로 꼽혔던 유럽연합집행위원회, EC가 두 항공사의 기업결합을 최종 승인하면서 4년간 이어온 합병이 사실상 완료 단계를 맞았다. EC는 이날 홈페이지를 통해 대한항공과 아시아나항공 결합을 위한 선결 요건이 모두 충족돼 심사를 종결한다고 발표했다. EC는... ",3주 전
"대한항공-아시아나 통합 LCC 출범...제주항공, M&A 승부수 던질까",https://www.newspim.com/news/view/20241129000664," 대한항공과 아시아나항공의 기업결합이 4년 여정을 마무리하면서 국내 저비용항공사(LCC) 업계에도 지각변동이 예고된다. 양사의 계열 LCC 3사가 '통합 LCC... 29일 항공업계에 따르면 대한항공의 자회사인 진에어와 아시아나항공의 자회사인 에어서울, 에어부산은 통합 LCC로 재탄생한다. 대한항공과... ",3주 전
"EU, 대한항공·아시아나 기업결합 승인…내달 합병 마무리",http://www.yonhapnewstv.co.kr/MYH20241128025500641/?input=1825m, 4년여 간 진행돼 온 대한항공과 아시아나항공 기업 결합 절차가 다음 달 마무리됩니다. 마지막 관문으로 여겨지던 유럽연합 집행위원회가 양사의 합병을 최종 승인했기 때문입니다. 김동욱 기자입니다. [기자] 유럽연합 집행위원회가 대한항공과 아시아나항공의 기업결합 심사를 끝내고 최종 승인을... ,3주 전
"대한항공, EU 문턱 넘어 아시아나 기업결합 확정",http://www.fntimes.com/html/view.php?ud=2024112819011225556febc6baa6_18, 대한항공(회장 조원태)이 아시아나항공과의 기업결합을 위해 EU 경쟁당국이 제시한 조건부 승인의 선행 조건을 모두 충족했다고 28일 밝혔다. EU 경쟁당국(European Commission·EC)은 이날(현지시간) 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 ‘충족’돼 심사를 종결한다고 발표했다. EU... ,3주 전
"대한항공-아시아나 결합, 유럽 최종 승인…“연내 합병 마무리”",https://www.etnews.com/20241128000432, 유럽연합 집행위원회(EC)가 대한항공과 아시아나항공의 기업결합을 최종 승인했다. 이로써 4년간 이어온 합병이 사실상 완료 단계를 맞았다. EC는 28일... 운항 △아시아나항공 화물기 사업 매수자 승인 절차를 마무리하기 위한 선행 조건으로 내걸었다. 대한항공은 이를 해결하기 위해 여객 부문 신규 진입... ,4주 전
대한항공·아시아나 합병 4년만에 12월 종결…통합 과제는,http://www.seouleconews.com/news/articleView.html?idxno=80540," 28일 인천국제공항 활주로와 주기장의 대한항공, 아시아나 여객기 모습. 지난 4년여간 이어진 대한항공과 아시아나항공의 기업결합 절차가 28일(현지시간) 유럽연합(EU) 집행위원회의 최종 승인으로 사실상 마무리됐다. 이에 따라 향후 양사의 완전한 통합까지 남은 절차에 관심이 쏠린다. 29일 항공업계에... ",3주 전
"EU, 대한항공-아시아나 기업 결합 승인, 한숨 돌렸다",https://www.socialvalue.kr/news/view/1065571132968968, ▲대한항공과 아시아나항공 항공기/사진=연합뉴스 제공 유럽연합(EU) 집행위원회의가 대한항공과 아시아나항공 간 기업결합을 승인하면서 양사의 합병도 다음달 마무리 될 것으로 보인다. EU 집행위원회는 28일 오후 보도자료를 통해 대한항공이 아시아나항공 화물사업 부문 매각의 우선협상대상자로 선정한... ,3주 전
대한항공·아시아나 합병 마무리…EU 경쟁당국 최종 승인,https://ilyo.co.kr/?ac=article_view&entry_id=482936," 유럽연합 경쟁당국(EC)이 대한항공과 아시아나항공의 합병을 최종 승인했다. EC는 28일 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 충족돼 심사를 종결한다고 발표했다. 앞서 EC는 지난 2월 조건부 승인 결정을 내리면서 △유럽 4개 중복노선(파리, 프랑크푸르트, 바르셀로나, 로마)에 대한 신규... ",3주 전
